district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4,deposit_change_qt_winsor
BADGAM,JAMMU AND KASHMIR,2023,1,2023Q1,33,0,0,4108.8108,0.8015317320823669,35802.0,8.32113227236742,-0.2199838832240523,-0.0075767804943502,0.1714349437907833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0075767804943502
BADGAM,JAMMU AND KASHMIR,2023,2,2023Q2,34,0,0,4341.9891,0.6208880692720413,35795.0,8.37631812274581,-0.4749951553752707,0.0551858503783897,-0.2550112721512184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551858503783897
BADGAM,JAMMU AND KASHMIR,2023,3,2023Q3,35,0,0,4294.6847,0.8347170551617941,35802.0,8.36536623964049,-0.1794651739482256,-0.010951883105319,0.2955299814270451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010951883105319
BADGAM,JAMMU AND KASHMIR,2023,4,2023Q4,36,0,0,4391.8385,0.7954798340797424,35802.0,8.387730880267906,-0.2275534681198479,0.0223646406274156,-0.0480882941716223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223646406274156
BADGAM,JAMMU AND KASHMIR,2024,1,2024Q1,37,0,0,4597.717900000001,0.820577601591746,35802.0,8.433532826236972,-0.1965288826773937,0.0458019459690657,0.0310245854424542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458019459690657
BADGAM,JAMMU AND KASHMIR,2024,2,2024Q2,38,0,0,4651.0223,0.6098016699155172,35771.0,8.44505730726421,-0.492982971660524,0.011524481027239,-0.2964540889831303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011524481027239
BADGAM,JAMMU AND KASHMIR,2024,3,2024Q3,39,0,0,5380.6516,0.7565393646558126,35798.0,8.59075059489198,-0.2776797764064999,0.1456932876277683,0.215303195254024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1456932876277683
BADGAM,JAMMU AND KASHMIR,2024,4,2024Q4,40,0,0,5467.715200000001,0.8517021139462789,35802.0,8.606798986657106,-0.1593450141164381,0.0160483917651266,0.1183347622900618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160483917651266
BAGALKOT,KARNATAKA,2015,1,2015Q1,1,0,0,5595.9796,0.2779508580764134,223144.0,8.629982374074999,-1.2767196486013592,,,,,,,,,,,
BAGALKOT,KARNATAKA,2015,2,2015Q2,2,0,0,5590.8934,0.2407216231028238,223128.0,8.629073220784878,-1.4199685327056648,-0.0009091532901202,-0.1432488841043055,0.0,0.0,,,,,,,-0.0009091532901202
BAGALKOT,KARNATAKA,2015,3,2015Q3,3,0,0,4948.5305,0.2281676679849624,222564.0,8.507048002579486,-1.4733013687301393,-0.1220252182053922,-0.0533328360244744,0.0,0.0,0.0,0.0,,,,,-0.1220252182053922
BAGALKOT,KARNATAKA,2015,4,2015Q4,4,0,0,5557.7679,0.2217388053735096,223076.0,8.623131761968136,-1.5017554703542306,0.1160837593886494,-0.0284541016240913,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1160837593886494
BAGALKOT,KARNATAKA,2016,1,2016Q1,5,0,0,6331.6116,0.236125573515892,213045.0,8.753468005092037,-1.43916543210725,0.1303362431239012,0.0625900382469806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303362431239012
BAGALKOT,KARNATAKA,2016,2,2016Q2,6,0,0,6077.7899,0.2194280773401259,223107.0,8.71256092554593,-1.5121838171668331,-0.0409070795461072,-0.0730183850595831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0409070795461072
BAGALKOT,KARNATAKA,2017,2,2017Q2,10,0,0,7169.9465,0.3396098117033641,223146.0,8.877792933249529,-1.0770177040534803,0.1652320077035991,0.4351661131133526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652320077035991
BAGALKOT,KARNATAKA,2017,3,2017Q3,11,0,0,7108.1424,0.2594577968120574,223142.0,8.869136896675554,-1.3453144393125056,-0.0086560365739742,-0.2682967352590251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0086560365739742
BAGALKOT,KARNATAKA,2017,4,2017Q4,12,0,0,7347.9464,0.3156204819679259,223146.0,8.902312234992953,-1.1500514401093591,0.0331753383173989,0.1952629992031465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331753383173989
BAGALKOT,KARNATAKA,2018,1,2018Q1,13,0,0,8010.9459,0.329101284344991,223146.0,8.988688944391468,-1.1083557493550635,0.0863767093985146,0.0416956907542955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863767093985146
BAGALKOT,KARNATAKA,2018,2,2018Q2,14,0,0,7987.4063,0.3606382509072621,223146.0,8.98574655703788,-1.0171108736823988,-0.0029423873535883,0.0912448756726647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029423873535883
BAGALKOT,KARNATAKA,2018,3,2018Q3,15,0,0,7920.925,0.2902903060118357,223103.0,8.977389510830811,-1.233434893936995,-0.0083570462070685,-0.2163240202545961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0083570462070685
BAGALKOT,KARNATAKA,2018,4,2018Q4,16,0,0,8001.6261,0.3196819126605987,223146.0,8.987525029295627,-1.137305573435131,0.0101355184648159,0.096129320501864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101355184648159
BAGALKOT,KARNATAKA,2019,1,2019Q1,17,0,0,8617.9098,0.3359296520551045,223141.0,9.061713882341447,-1.0878811180315564,0.0741888530458219,0.0494244554035745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741888530458219
BAGALKOT,KARNATAKA,2019,2,2019Q2,18,0,0,8490.5693,0.3363900283972422,223138.0,9.0468291032138,-1.086515663553471,-0.014884779127648,0.0013654544780854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014884779127648
BAGALKOT,KARNATAKA,2019,3,2019Q3,19,0,0,8613.2554,0.2022159000237782,222955.0,9.06117371458246,-1.593486318190522,0.01434461136866,-0.5069706546370512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01434461136866
BAGALKOT,KARNATAKA,2019,4,2019Q4,20,0,0,8935.2277,0.3330461382865905,223142.0,9.097868821624038,-1.0964761569630856,0.0366951070415773,0.4970101612274364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366951070415773
BAGALKOT,KARNATAKA,2020,1,2020Q1,21,0,0,9874.7885,0.3615690271059672,222881.0,9.197841434682898,-1.0145404032122507,0.0999726130588598,0.0819357537508349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999726130588598
BAGALKOT,KARNATAKA,2020,2,2020Q2,22,1,0,9633.133,0.4069682558377583,223118.0,9.173067592367866,-0.8965659119241083,-0.0247738423150316,0.1179744912881424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247738423150316
BAGALKOT,KARNATAKA,2020,3,2020Q3,23,0,0,9602.0467,0.3091712842384974,222886.0,9.169835691689777,-1.1706306042897276,-0.0032319006780916,-0.2740646923656193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032319006780916
BAGALKOT,KARNATAKA,2020,4,2020Q4,24,0,0,9543.0698,0.3750536938508351,223146.0,9.163675277246398,-0.9780233429928168,-0.0061604144433768,0.1926072612969107,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0061604144433768
BAGALKOT,KARNATAKA,2021,1,2021Q1,25,0,0,10178.9753,0.3814119299252828,223146.0,9.22817786377544,-0.9612569007881684,0.0645025865290431,0.0167664422046486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0645025865290431
BAGALKOT,KARNATAKA,2021,2,2021Q2,26,1,0,9895.0142,0.3986057738463084,223128.0,9.199887348994496,-0.9172767832472896,-0.0282905147809451,0.0439801175408788,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0282905147809451
BAGALKOT,KARNATAKA,2021,3,2021Q3,27,0,0,9725.7958,0.3529191613197326,223146.0,9.182639809537124,-1.03868674977985,-0.0172475394573705,-0.1214099665325605,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0172475394573705
BAGALKOT,KARNATAKA,2021,4,2021Q4,28,0,0,9975.02,0.417034496863683,223146.0,9.20793949216941,-0.8721913214806436,0.0252996826322853,0.1664954282992063,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0252996826322853
BAGALKOT,KARNATAKA,2022,1,2022Q1,29,0,0,10954.7662,0.4494015872478484,223146.0,9.301621190250197,-0.7976156780779451,0.0936816980807844,0.0745756434026985,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0936816980807844
BAGALKOT,KARNATAKA,2022,2,2022Q2,30,0,0,10753.8996,0.3922273814678192,223146.0,9.283116706465323,-0.9333672556265344,-0.0185044837848717,-0.1357515775485892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0185044837848717
BAGALKOT,KARNATAKA,2022,3,2022Q3,31,0,0,10452.2233,0.2911519904931386,223144.0,9.254665659592876,-1.230481096747538,-0.0284510468724477,-0.2971138411210038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0284510468724477
BAGALKOT,KARNATAKA,2022,4,2022Q4,32,0,0,10713.6983,0.4381944139798482,223146.0,9.27937175072172,-0.8228131074928164,0.024706091128845,0.4076679892547217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024706091128845
BAGALKOT,KARNATAKA,2023,1,2023Q1,33,0,0,9482.2863,0.5012765824794769,223146.0,9.157286191295862,-0.6886043498992602,-0.1220855594258587,0.1342087575935562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220855594258587
BAGALKOT,KARNATAKA,2023,2,2023Q2,34,1,0,8920.354299999999,0.5165740450223287,223146.0,9.096203041403708,-0.658602681909139,-0.0610831498921538,0.0300016679901212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0610831498921538
BAGALKOT,KARNATAKA,2023,3,2023Q3,35,0,0,8874.5894,0.3370125219225883,223146.0,9.091060023406092,-1.084672337077096,-0.0051430179976161,-0.4260696551679571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051430179976161
BAGALKOT,KARNATAKA,2023,4,2023Q4,36,0,0,9355.2838,0.4970568716526031,223146.0,9.143803460719864,-0.6970410083721911,0.0527434373137722,0.387631328704905,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0527434373137722
BAGALKOT,KARNATAKA,2024,1,2024Q1,37,0,0,10040.6642,0.5142774184544882,223146.0,9.214498136481662,-0.6630498467419077,0.0706946757617981,0.0339911616302833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0706946757617981
BAGALKOT,KARNATAKA,2024,2,2024Q2,38,0,0,9966.3476,0.4811057249704997,223146.0,9.207069789447123,-0.7295918425726187,-0.0074283470345388,-0.0665419958307109,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0074283470345388
BAGALKOT,KARNATAKA,2024,3,2024Q3,39,0,0,9848.7712,0.3501230130592982,223146.0,9.195203505469957,-1.046618652358224,-0.0118662839771683,-0.3170268097856052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0118662839771683
BAGALKOT,KARNATAKA,2024,4,2024Q4,40,0,0,10042.6258,0.492673397064209,223146.0,9.214693463510171,-0.705881119989477,0.0194899580402179,0.3407375323687469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194899580402179
BAGESHWAR,UTTARAKHAND,2015,1,2015Q1,1,0,0,882.3623,0.141276404261589,75679.0,6.783735422227328,-1.949983604490075,,,,,,,,,,,
BAGESHWAR,UTTARAKHAND,2015,2,2015Q2,2,0,0,880.317,0.1442381193240483,75465.0,6.781417379605263,-1.929380681266407,-0.0023180426220648,0.0206029232236679,0.0,0.0,,,,,,,-0.0023180426220648
BAGESHWAR,UTTARAKHAND,2015,3,2015Q3,3,1,0,914.929,0.0796926530698934,73539.0,6.8199388507529735,-2.5171077478767327,0.0385214711477104,-0.5877270666103258,0.0,0.0,0.0,0.0,,,,,0.0385214711477104
BAGESHWAR,UTTARAKHAND,2015,4,2015Q4,4,0,0,929.954,0.1348198801279067,75688.0,6.836209866819011,-1.9964256818774533,0.0162710160660379,0.5206820659992795,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0162710160660379
BAGESHWAR,UTTARAKHAND,2016,1,2016Q1,5,0,0,995.9911,0.0746396481990814,65503.0,6.904741843141653,-2.581774686193159,0.0685319763226415,-0.5853490043157057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0685319763226415
BAGESHWAR,UTTARAKHAND,2016,2,2016Q2,6,0,0,1000.9441,0.1145114824175834,75505.0,6.909697491665424,-2.1583853390907675,0.0049556485237713,0.4233893471023915,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0049556485237713
BAGESHWAR,UTTARAKHAND,2017,2,2017Q2,10,0,0,1281.8791,0.1933289815982181,75696.0,7.156862127907376,-1.6382027746985903,0.2471646362419512,0.5201825643921769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23070143420907063
BAGESHWAR,UTTARAKHAND,2017,3,2017Q3,11,0,0,1354.44,0.1611493825912474,75491.0,7.21188140384985,-1.8192372538756063,0.0550192759424748,-0.1810344791770159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0550192759424748
BAGESHWAR,UTTARAKHAND,2017,4,2017Q4,12,0,0,1362.3963,0.2075321078300475,75687.0,7.217734145121277,-1.5676622552104826,0.0058527412714264,0.2515749986651239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058527412714264
BAGESHWAR,UTTARAKHAND,2018,1,2018Q1,13,0,0,1378.3811,0.165441075960795,75655.0,7.229390199293928,-1.7931139303317247,0.0116560541726506,-0.2254516751212421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0116560541726506
BAGESHWAR,UTTARAKHAND,2018,2,2018Q2,14,0,0,1440.2003,0.2054968873659769,75688.0,7.273231587033783,-1.5774699399829002,0.0438413877398558,0.2156439903488245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438413877398558
BAGESHWAR,UTTARAKHAND,2018,3,2018Q3,15,0,0,1526.6989,0.1051102094352245,75679.0,7.331517895334762,-2.2432770133428184,0.0582863083009783,-0.6658070733599182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0582863083009783
BAGESHWAR,UTTARAKHAND,2018,4,2018Q4,16,0,0,1542.3067,0.1712924043337503,75686.0,7.341682601243828,-1.7585622203796412,0.0101647059090659,0.4847147929631772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101647059090659
BAGESHWAR,UTTARAKHAND,2019,1,2019Q1,17,0,0,1551.1564,0.1269667769471803,75622.0,7.347400468861763,-2.0559846038529286,0.0057178676179354,-0.2974223834732874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057178676179354
BAGESHWAR,UTTARAKHAND,2019,2,2019Q2,18,0,0,1581.6928,0.2488930821418762,75679.0,7.366882979140794,-1.3867221240298957,0.0194825102790305,0.6692624798230331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194825102790305
BAGESHWAR,UTTARAKHAND,2019,3,2019Q3,19,0,0,1680.2371,0.1229408209522564,75581.0,7.427285170458259,-2.0879510776823413,0.0604021913174657,-0.7012289536524459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604021913174657
BAGESHWAR,UTTARAKHAND,2019,4,2019Q4,20,0,0,1723.6902,0.1751865918437639,75668.0,7.452802719133592,-1.7362116646084182,0.0255175486753325,0.3517394130739231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255175486753325
BAGESHWAR,UTTARAKHAND,2020,1,2020Q1,21,0,0,1723.1243,0.1434653724233309,75040.0,7.452474548392557,-1.9347154373560167,-0.0003281707410351,-0.1985037727475984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003281707410351
BAGESHWAR,UTTARAKHAND,2020,2,2020Q2,22,0,0,1872.8161,0.197232221563657,75696.0,7.535732325645828,-1.6183160993425785,0.0832577772532712,0.3163993380134384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832577772532712
BAGESHWAR,UTTARAKHAND,2020,3,2020Q3,23,0,0,1930.3934,0.1900691787401834,75582.0,7.565996990316665,-1.6551197241543445,0.0302646646708373,-0.036803624811766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302646646708373
BAGESHWAR,UTTARAKHAND,2020,4,2020Q4,24,0,0,1911.68,0.2448176890611647,75696.0,7.556260678918962,-1.4031651191785337,-0.0097363113977033,0.2519546049758108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0097363113977033
BAGESHWAR,UTTARAKHAND,2021,1,2021Q1,25,0,0,1920.9916,0.189494028687477,75696.0,7.561117219073237,-1.6581344303792227,0.0048565401542752,-0.2549693112006892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048565401542752
BAGESHWAR,UTTARAKHAND,2021,2,2021Q2,26,1,0,2004.5779,0.2553263058265049,75696.0,7.603687527636982,-1.361304014021696,0.0425703085637447,0.2968304163575268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425703085637447
BAGESHWAR,UTTARAKHAND,2021,3,2021Q3,27,0,0,2035.8971,0.2181684623161951,75696.0,7.6191828994869395,-1.517914610554194,0.0154953718499575,-0.1566105965324979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154953718499575
BAGESHWAR,UTTARAKHAND,2021,4,2021Q4,28,0,0,2022.8568,0.2436850170294443,75696.0,7.612760276916244,-1.4077835403654593,-0.0064226225706951,0.1101310701887345,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0064226225706951
BAGESHWAR,UTTARAKHAND,2022,1,2022Q1,29,0,0,2025.5319,0.2216539780298868,75696.0,7.614081187370572,-1.50213638063302,0.0013209104543276,-0.0943528402675606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0013209104543276
BAGESHWAR,UTTARAKHAND,2022,2,2022Q2,30,0,0,2047.0797,0.3042856901884079,75696.0,7.624657901417815,-1.1865072516519253,0.010576714047243,0.3156291289810946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010576714047243
BAGESHWAR,UTTARAKHAND,2022,3,2022Q3,31,1,0,2096.5668,0.1407244762813206,75696.0,7.648533285271668,-1.9538704140947336,0.023875383853853,-0.7673631624428083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023875383853853
BAGESHWAR,UTTARAKHAND,2022,4,2022Q4,32,0,0,2091.7652,0.2261818250020344,75696.0,7.646241532684258,-1.4820045909245958,-0.0022917525874097,0.4718658231701378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022917525874097
BAGESHWAR,UTTARAKHAND,2023,1,2023Q1,33,0,0,1796.6498,0.2248043517271677,75696.0,7.494235424092188,-1.488086354967045,-0.1520061085920705,-0.0060817640424493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1520061085920705
BAGESHWAR,UTTARAKHAND,2023,2,2023Q2,34,1,0,1836.9118,0.3024536172548929,75696.0,7.516385314821893,-1.1925265063399717,0.0221498907297057,0.2955598486270736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0221498907297057
BAGESHWAR,UTTARAKHAND,2023,3,2023Q3,35,0,0,1918.8376,0.2150975540280341,75678.0,7.559995878111122,-1.5320253342374996,0.0436105632892287,-0.3394988278975281,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0436105632892287
BAGESHWAR,UTTARAKHAND,2023,4,2023Q4,36,0,0,1928.9826,0.2916002174218495,75696.0,7.565266266314249,-1.228948047327867,0.0052703882031268,0.3030772869096323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0052703882031268
BAGESHWAR,UTTARAKHAND,2024,1,2024Q1,37,0,0,1948.1493,0.2461398194233575,75696.0,7.575148299960023,-1.3978010319717415,0.0098820336457743,-0.1688529846438742,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0098820336457743
BAGESHWAR,UTTARAKHAND,2024,2,2024Q2,38,0,0,1991.5055,0.3445888757705688,75695.0,7.597148171011877,-1.06250543073415,0.0219998710518538,0.3352956012375916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0219998710518538
BAGESHWAR,UTTARAKHAND,2024,3,2024Q3,39,0,0,2025.4879,0.2401196956634521,75694.0,7.614059475164773,-1.42246180628353,0.0169113041528961,-0.3599563755493802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0169113041528961
BAGESHWAR,UTTARAKHAND,2024,4,2024Q4,40,0,0,2064.4259,0.3175790111223856,75696.0,7.633091731102516,-1.143884762137081,0.0190322559377422,0.2785770441464492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190322559377422
BAGHPAT,UTTAR PRADESH,2015,1,2015Q1,1,0,0,2514.4176,0.8436119556427002,32625.0,7.830194112487678,-0.1688779811921179,,,,,,,,,,,
BAGHPAT,UTTAR PRADESH,2015,2,2015Q2,2,0,0,2517.1296,0.6483653982480367,32625.0,7.831271682699962,-0.4317597033815043,0.001077570212284,-0.2628817221893864,0.0,0.0,,,,,,,0.001077570212284
BAGHPAT,UTTAR PRADESH,2015,3,2015Q3,3,1,0,2664.0036,0.4095846712589263,32625.0,7.88796068744331,-0.8901731076345452,0.0566890047433474,-0.4584134042530408,0.0,0.0,0.0,0.0,,,,,0.0566890047433474
BAGHPAT,UTTAR PRADESH,2015,4,2015Q4,4,0,0,2648.8959,0.9932383100191752,32625.0,7.882275635189802,-0.0057783525504077,-0.0056850522535079,0.8843947550841373,1.0,0.0,0.0,0.0,0.0,0.0,,,-0.0056850522535079
BAGHPAT,UTTAR PRADESH,2016,1,2016Q1,5,0,0,2909.8355,0.8659524718920389,32625.0,7.976195432358435,-0.1427711227445378,0.0939197971686329,-0.1369927701941301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0939197971686329
BAGHPAT,UTTAR PRADESH,2016,2,2016Q2,6,0,0,2908.7372,0.8162424763043722,32625.0,7.975818046809059,-0.2018194395329226,-0.0003773855493758,-0.0590483167883847,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0003773855493758
BAGHPAT,UTTAR PRADESH,2017,2,2017Q2,10,0,0,4070.6139,1.2881376345952351,32625.0,8.311794735463703,0.2539734945138421,0.335976688654644,0.4557929340467647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23070143420907063
BAGHPAT,UTTAR PRADESH,2017,3,2017Q3,11,0,0,4090.6974,1.01807967821757,32625.0,8.316715175168031,0.0188999437426588,0.0049204397043283,-0.2350735507711832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049204397043283
BAGHPAT,UTTAR PRADESH,2017,4,2017Q4,12,0,0,4156.3712,1.4797939856847129,32625.0,8.332638230430844,0.3925784207377794,0.015923055262812,0.3736784769951206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015923055262812
BAGHPAT,UTTAR PRADESH,2018,1,2018Q1,13,0,0,4293.2796,1.4079114596048992,32625.0,8.36503909043161,0.3428173917688354,0.0324008600007665,-0.0497610289689439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324008600007665
BAGHPAT,UTTAR PRADESH,2018,2,2018Q2,14,0,0,4272.265,1.0651004314422607,32625.0,8.360133451039074,0.0640075346663225,-0.0049056393925361,-0.2788098571025129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049056393925361
BAGHPAT,UTTAR PRADESH,2018,3,2018Q3,15,1,0,4371.6076,0.8736453652381897,32625.0,8.383114814937604,-0.1339367716501385,0.0229813638985305,-0.197944306316461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229813638985305
BAGHPAT,UTTAR PRADESH,2018,4,2018Q4,16,0,0,4520.2547,1.4518427848815918,32625.0,8.416544822801294,0.3735221783772802,0.0334300078636893,0.5074589500274187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334300078636893
BAGHPAT,UTTAR PRADESH,2019,1,2019Q1,17,0,0,4796.818,1.363645116488139,32625.0,8.475916510208322,0.3108944069134271,0.0593716874070278,-0.062627771463853,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0593716874070278
BAGHPAT,UTTAR PRADESH,2019,2,2019Q2,18,0,0,4853.281,1.2593293984731042,32625.0,8.487616275010632,0.2313731141568154,0.0116997648023104,-0.0795212927566117,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0116997648023104
BAGHPAT,UTTAR PRADESH,2019,3,2019Q3,19,0,0,4949.7625,1.009952465693156,32625.0,8.507296884103772,0.0108929218144548,0.0196806090931396,-0.2204801923423605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0196806090931396
BAGHPAT,UTTAR PRADESH,2019,4,2019Q4,20,0,0,5053.3933,1.2232285737991333,32625.0,8.528013104469228,0.2023109099557201,0.0207162203654558,0.1914179881412653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207162203654558
BAGHPAT,UTTAR PRADESH,2020,1,2020Q1,21,0,0,5193.3682,1.1294967532157898,32625.0,8.555330279198023,0.122657140742192,0.027317174728795,-0.0796537692135281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027317174728795
BAGHPAT,UTTAR PRADESH,2020,2,2020Q2,22,1,0,5384.8124,1.065116326014201,32625.0,8.591523441721483,0.0640224436307933,0.0361931625234603,-0.0586346971113987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361931625234603
BAGHPAT,UTTAR PRADESH,2020,3,2020Q3,23,0,0,5484.1585,0.9435346921284996,32625.0,8.609801269283617,-0.0570628620338153,0.0182778275621338,-0.1210853056646086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182778275621338
BAGHPAT,UTTAR PRADESH,2020,4,2020Q4,24,0,0,5518.4785,1.2112888892491658,32625.0,8.61603866017045,0.1925102167108033,0.0062373908868327,0.2495730787446187,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0062373908868327
BAGHPAT,UTTAR PRADESH,2021,1,2021Q1,25,0,0,5686.6152,1.1066722472508748,32625.0,8.646046317999133,0.1022607388356898,0.0300076578286834,-0.0902494778751135,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0300076578286834
BAGHPAT,UTTAR PRADESH,2021,2,2021Q2,26,1,0,5675.1763,1.2440260648727417,32625.0,8.644033098403623,0.2191564653382797,-0.0020132195955095,0.1168957265025899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0020132195955095
BAGHPAT,UTTAR PRADESH,2021,3,2021Q3,27,0,0,5890.2938,1.0217443307240803,32625.0,8.681230912965237,0.0224895346431785,0.0371978145616136,-0.1966669306951012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0371978145616136
